#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
190,Thu Oct 01 22:58:05 EDT 2020,70,0,FactoriesSuite,A1AccessModifiersMatched BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInferredSafeTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1InterfaceAsType A1MnemonicNames A1NamedConstants A1PublicMethodsOverride ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
191,Thu Oct 01 22:58:06 EDT 2020,70,0,FactoriesSuite,A1AccessModifiersMatched BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInferredSafeTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1InterfaceAsType A1MnemonicNames A1NamedConstants A1PublicMethodsOverride ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
192,Thu Oct 01 22:58:09 EDT 2020,70,0,A1GeneralStyleSuite,A1AccessModifiersMatched BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInferredSafeTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1InterfaceAsType A1MnemonicNames A1NamedConstants A1PublicMethodsOverride ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
193,Thu Oct 01 22:58:10 EDT 2020,70,0,A1GeneralStyleSuite,A1AccessModifiersMatched BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInferredSafeTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1InterfaceAsType A1MnemonicNames A1NamedConstants A1PublicMethodsOverride ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
194,Thu Oct 01 22:58:11 EDT 2020,70,0,A1ModularitySuite,A1AccessModifiersMatched BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInferredSafeTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1InterfaceAsType A1MnemonicNames A1NamedConstants A1PublicMethodsOverride ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
195,Thu Oct 01 22:58:13 EDT 2020,70,0,A1ModularitySuite,A1AccessModifiersMatched BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInferredSafeTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1InterfaceAsType A1MnemonicNames A1NamedConstants A1PublicMethodsOverride ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
196,Thu Oct 01 22:58:14 EDT 2020,70,0,A1ModularitySuite,A1AccessModifiersMatched BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInferredSafeTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1InterfaceAsType A1MnemonicNames A1NamedConstants A1PublicMethodsOverride ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
197,Thu Oct 01 23:00:55 EDT 2020,68,-2,MainClassSuite,A1AccessModifiersMatched ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInferredSafeTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1InterfaceAsType A1MnemonicNames A1NamedConstants A1PublicMethodsOverride ,A1NoCheckstyleWarnings BasicMainTest- CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
198,Thu Oct 01 23:00:59 EDT 2020,68,0,UtilityClassSuite,A1AccessModifiersMatched ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInferredSafeTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1InterfaceAsType A1MnemonicNames A1NamedConstants A1PublicMethodsOverride ,A1NoCheckstyleWarnings BasicMainTest CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
199,Thu Oct 01 23:01:01 EDT 2020,68,0,FactoriesSuite,A1AccessModifiersMatched ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInferredSafeTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1InterfaceAsType A1MnemonicNames A1NamedConstants A1PublicMethodsOverride ,A1NoCheckstyleWarnings BasicMainTest CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
200,Thu Oct 01 23:01:02 EDT 2020,68,0,FactoriesSuite,A1AccessModifiersMatched ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInferredSafeTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1InterfaceAsType A1MnemonicNames A1NamedConstants A1PublicMethodsOverride ,A1NoCheckstyleWarnings BasicMainTest CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
201,Thu Oct 01 23:01:06 EDT 2020,68,0,A1GeneralStyleSuite,A1AccessModifiersMatched ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInferredSafeTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1InterfaceAsType A1MnemonicNames A1NamedConstants A1PublicMethodsOverride ,A1NoCheckstyleWarnings BasicMainTest CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
202,Thu Oct 01 23:01:07 EDT 2020,68,0,A1GeneralStyleSuite,A1AccessModifiersMatched ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInferredSafeTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1InterfaceAsType A1MnemonicNames A1NamedConstants A1PublicMethodsOverride ,A1NoCheckstyleWarnings BasicMainTest CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
203,Thu Oct 01 23:01:08 EDT 2020,68,0,A1ModularitySuite,A1AccessModifiersMatched ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInferredSafeTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1InterfaceAsType A1MnemonicNames A1NamedConstants A1PublicMethodsOverride ,A1NoCheckstyleWarnings BasicMainTest CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
204,Thu Oct 01 23:01:19 EDT 2020,68,0,MainClassSuite,A1AccessModifiersMatched ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInferredSafeTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1InterfaceAsType A1MnemonicNames A1NamedConstants A1PublicMethodsOverride ,A1NoCheckstyleWarnings BasicMainTest CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
205,Thu Oct 01 23:01:23 EDT 2020,68,0,MainClassSuite,A1AccessModifiersMatched ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInferredSafeTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1InterfaceAsType A1MnemonicNames A1NamedConstants A1PublicMethodsOverride ,A1NoCheckstyleWarnings BasicMainTest CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
